Species;FAO;Mod;RCP;Year;Month;AreaBefore;AreaAfter
Svart smörbult;GBN;EC-EARTH;rcp45;2018;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2018;5;1002,001;1,09E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2018;6;1002,001;9,07E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2018;7;1002,001;9,71E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2018;8;1002,001;9,70E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2018;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2018;5;1002,001;4,87E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2018;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2018;7;1002,001;7,63E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2018;8;1002,001;5,24E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2018;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2018;5;1002,001;1,81E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2018;6;1002,001;1,00E+03
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2018;7;1002,001;7,87E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2018;8;1002,001;7,76E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2018;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2018;5;1002,001;7,83E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2018;6;1002,001;9,75E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2018;7;1002,001;8,99E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2018;8;1002,001;9,40E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2018;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2018;5;1002,001;4,89E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2018;6;1002,001;1,00E+03
Svart smörbult;GBN;HadGEM2-ES;rcp85;2018;7;1002,001;4,97E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2018;8;1002,001;5,80E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2020;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2020;5;1002,001;2,43E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2020;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2020;7;1002,001;9,66E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2020;8;1002,001;9,68E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2020;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2020;5;1002,001;5,79E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2020;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2020;7;1002,001;8,53E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2020;8;1002,001;9,08E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2020;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2020;5;1002,001;1,01E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2020;6;1002,001;9,75E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2020;7;1002,001;8,34E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2020;8;1002,001;9,53E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2020;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2020;5;1002,001;4,04E+01
Svart smörbult;GBN;EC-EARTH;rcp85;2020;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2020;7;1002,001;9,73E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2020;8;1002,001;1,00E+03
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2020;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2020;5;1002,001;4,48E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2020;6;1002,001;8,86E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2020;7;1002,001;9,62E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2020;8;1002,001;9,02E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2020;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2020;5;1002,001;7,39E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2020;6;1002,001;8,54E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2020;7;1002,001;3,59E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2020;8;1002,001;2,20E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2020;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2020;5;1002,001;7,73E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2020;6;1002,001;9,10E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2020;7;1002,001;4,17E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2020;8;1002,001;5,30E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2021;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2021;5;1002,001;1,06E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2021;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2021;7;1002,001;8,91E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2021;8;1002,001;9,29E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2021;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2021;5;1002,001;4,05E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2021;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2021;7;1002,001;8,60E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2021;8;1002,001;9,34E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2021;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2021;5;1002,001;1,98E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2021;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp45;2021;7;1002,001;8,60E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2021;8;1002,001;6,98E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2021;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2021;5;1002,001;1,25E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2021;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2021;7;1002,001;9,51E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2021;8;1002,001;9,97E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2021;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2021;5;1002,001;3,53E+01
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2021;6;1002,001;1,00E+03
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2021;7;1002,001;9,55E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2021;8;1002,001;7,92E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2021;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2021;5;1002,001;7,48E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2021;6;1002,001;8,93E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2021;7;1002,001;5,45E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2021;8;1002,001;1,06E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2021;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2021;5;1002,001;7,38E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2021;6;1002,001;9,22E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2021;7;1002,001;1,62E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2021;8;1002,001;3,04E-01
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2022;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2022;5;1002,001;5,97E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2022;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2022;7;1002,001;8,62E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2022;8;1002,001;9,14E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2022;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2022;5;1002,001;4,08E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2022;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2022;7;1002,001;9,29E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2022;8;1002,001;9,64E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2022;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2022;5;1002,001;1,84E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2022;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp45;2022;7;1002,001;7,49E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2022;8;1002,001;9,68E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2022;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2022;5;1002,001;4,23E+01
Svart smörbult;GBN;EC-EARTH;rcp85;2022;6;1002,001;9,78E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2022;7;1002,001;8,58E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2022;8;1002,001;9,20E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2022;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2022;5;1002,001;1,09E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2022;6;1002,001;9,72E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2022;7;1002,001;8,56E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2022;8;1002,001;5,44E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2022;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2022;5;1002,001;5,25E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2022;6;1002,001;9,85E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2022;7;1002,001;8,30E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2022;8;1002,001;9,35E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2022;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2022;5;1002,001;4,31E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2022;6;1002,001;9,50E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2022;7;1002,001;8,22E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2022;8;1002,001;6,84E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2023;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2023;5;1002,001;7,70E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2023;6;1002,001;8,35E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2023;7;1002,001;1,92E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2023;8;1002,001;5,94E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2023;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2023;5;1002,001;2,70E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2023;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2023;7;1002,001;8,51E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2023;8;1002,001;9,66E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2023;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2023;5;1002,001;5,03E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2023;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp45;2023;7;1002,001;5,70E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2023;8;1002,001;7,42E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2023;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2023;5;1002,001;1,19E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2023;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2023;7;1002,001;9,41E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2023;8;1002,001;9,76E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2023;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2023;5;1002,001;5,07E+01
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2023;6;1002,001;1,00E+03
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2023;7;1002,001;7,76E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2023;8;1002,001;8,27E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2023;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2023;5;1002,001;6,06E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2023;6;1002,001;9,62E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2023;7;1002,001;7,28E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2023;8;1002,001;8,75E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2023;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2023;5;1002,001;6,05E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2023;6;1002,001;9,94E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2023;7;1002,001;7,16E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2023;8;1002,001;7,34E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2024;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2024;5;1002,001;3,83E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2024;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2024;7;1002,001;8,98E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2024;8;1002,001;9,17E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2024;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2024;5;1002,001;2,46E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2024;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2024;7;1002,001;9,52E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2024;8;1002,001;9,65E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2024;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2024;5;1002,001;1,45E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2024;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp45;2024;7;1002,001;8,91E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2024;8;1002,001;9,17E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2024;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2024;5;1002,001;3,61E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2024;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2024;7;1002,001;9,46E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2024;8;1002,001;7,65E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2024;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2024;5;1002,001;1,56E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2024;6;1002,001;1,00E+03
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2024;7;1002,001;5,81E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2024;8;1002,001;6,20E-02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2024;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2024;5;1002,001;2,42E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2024;6;1002,001;1,00E+03
Svart smörbult;GBN;HadGEM2-ES;rcp45;2024;7;1002,001;9,20E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2024;8;1002,001;9,51E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2024;4;1002,001;1,09E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2024;5;1002,001;7,13E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2024;6;1002,001;9,67E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2024;7;1002,001;6,43E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2024;8;1002,001;7,45E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2025;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2025;5;1002,001;4,47E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2025;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2025;7;1002,001;7,80E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2025;8;1002,001;8,18E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2025;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2025;5;1002,001;1,91E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2025;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2025;7;1002,001;7,53E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2025;8;1002,001;6,80E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2025;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2025;5;1002,001;3,16E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2025;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp45;2025;7;1002,001;7,19E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2025;8;1002,001;6,95E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2025;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2025;5;1002,001;3,44E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2025;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2025;7;1002,001;8,36E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2025;8;1002,001;9,15E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2025;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2025;5;1002,001;1,16E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2025;6;1002,001;8,36E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2025;7;1002,001;9,74E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2025;8;1002,001;9,60E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2025;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2025;5;1002,001;6,47E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2025;6;1002,001;9,86E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2025;7;1002,001;9,40E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2025;8;1002,001;9,17E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2025;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2025;5;1002,001;6,68E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2025;6;1002,001;9,68E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2025;7;1002,001;1,05E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2025;8;1002,001;1,56E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2026;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2026;5;1002,001;2,03E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2026;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2026;7;1002,001;3,53E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2026;8;1002,001;2,44E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2026;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2026;5;1002,001;8,80E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2026;6;1002,001;9,84E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2026;7;1002,001;2,37E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2026;8;1002,001;2,43E-01
Svart smörbult;GBN;EC-EARTH;rcp45;2026;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2026;5;1002,001;6,40E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2026;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp45;2026;7;1002,001;9,67E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2026;8;1002,001;9,23E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2026;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2026;5;1002,001;3,61E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2026;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2026;7;1002,001;8,38E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2026;8;1002,001;9,78E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2026;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2026;5;1002,001;2,15E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2026;6;1002,001;1,00E+03
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2026;7;1002,001;7,81E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2026;8;1002,001;6,14E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2026;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2026;5;1002,001;7,97E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2026;6;1002,001;9,80E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2026;7;1002,001;2,38E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2026;8;1002,001;1,29E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2026;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2026;5;1002,001;5,29E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2026;6;1002,001;9,87E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2026;7;1002,001;5,91E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2026;8;1002,001;8,66E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2027;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2027;5;1002,001;1,28E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2027;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2027;7;1002,001;9,23E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2027;8;1002,001;9,80E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2027;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2027;5;1002,001;5,70E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2027;6;1002,001;9,90E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2027;7;1002,001;9,04E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2027;8;1002,001;9,15E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2027;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp45;2027;5;1002,001;1,21E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2027;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp45;2027;7;1002,001;9,34E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2027;8;1002,001;8,85E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2027;4;1002,001;0,00E+00
Svart smörbult;GBN;EC-EARTH;rcp85;2027;5;1002,001;6,35E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2027;6;1002,001;1,00E+03
Svart smörbult;GBN;EC-EARTH;rcp85;2027;7;1002,001;9,90E+02
Svart smörbult;GBN;EC-EARTH;rcp85;2027;8;1002,001;9,66E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2027;4;1002,001;0,00E+00
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2027;5;1002,001;4,79E+01
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2027;6;1002,001;1,00E+03
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2027;7;1002,001;9,66E+02
Svart smörbult;GBN;IPSL-CM5A-MR;rcp45;2027;8;1002,001;9,84E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2027;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp45;2027;5;1002,001;7,29E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2027;6;1002,001;9,63E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2027;7;1002,001;4,63E+02
Svart smörbult;GBN;HadGEM2-ES;rcp45;2027;8;1002,001;6,38E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2027;4;1002,001;0,00E+00
Svart smörbult;GBN;HadGEM2-ES;rcp85;2027;5;1002,001;6,78E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2027;6;1002,001;9,40E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2027;7;1002,001;3,10E+02
Svart smörbult;GBN;HadGEM2-ES;rcp85;2027;8;1002,001;4,44E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2028;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2028;5;1002,001;9,11E+01
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2028;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2028;7;1002,001;8,41E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp45;2028;8;1002,001;9,04E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2028;4;1002,001;0,00E+00
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2028;5;1002,001;5,62E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2028;6;1002,001;1,00E+03
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2028;7;1002,001;9,66E+02
Svart smörbult;GBN;MPI-ESM-LR;rcp85;2028;8;1002,001;9,83E+02
Svart smörbult;GBN;EC-EARTH;rcp45;2028;4;1002,001;0,00E+00
